instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,DisjWarmStart,64,2748.345238,2748.345238,2748.345238,2920.845238,3148.702381,11090.000000,0.000000,0.132181,0.000000,0.519833,64,438,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,139,1,64
1,0,DisjWarmStart,64,2743.927381,3174.927381,2743.927381,3174.927381,5341.058333,9375.000000,0.000000,0.000042,0.000000,1783.916785,563949,2256988,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,62,64
