instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,DisjWarmStart,4,8951799.928130,8951799.928130,8951799.928130,1268499.795730,1268499.795730,-14009035.644988,0.000000,0.020521,0.000000,0.020521,1,34,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,34,1,4
1,0,DisjWarmStart,4,8944941.461502,8945046.290924,8944941.461502,1261641.301324,1270853.185912,1274048.362833,0.000000,0.000003,0.000000,0.766670,897,1489,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,1,4
