instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,4,511.617840,524.848408,521.907849,222.135813,222.135813,-301.420730,0.080520,0.112239,0.080520,0.112239,1,44,1800.000000,2,5,8,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,44,1,4
1,0,NoDisjunction,4,512.617840,525.848408,522.907849,223.135813,223.135813,-300.420730,0.003932,0.035461,0.003932,0.035461,1,44,1800.000000,2,5,0,SYMPHONY,0,0,0,0,0,0,0,0,1,1,1,44,1,4
