instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,20.570922,22.537880,22.537880,22.537880,34.000000,34.000000,0.100754,0.100754,0.100754,1.399094,1244,4513,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,21.140295,23.320793,23.320793,23.320793,34.000000,34.000000,0.111441,0.111441,0.111441,1.279467,1071,4057,60.000000,4,7,7,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
10,0,New,4,20.322024,21.082578,21.082578,21.082578,34.000000,34.000000,0.102909,0.102909,0.102909,1.428827,1254,4557,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,20.715783,22.607632,22.607632,22.607632,34.000000,34.000000,0.103010,0.103010,0.103010,1.277303,1133,4222,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
3,0,New,4,20.832221,22.982283,22.982283,22.982283,34.000000,34.000000,0.101736,0.101736,0.101736,0.972038,781,3230,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
4,0,New,4,20.470849,22.537880,22.537880,22.537880,34.000000,34.000000,0.103704,0.103704,0.103704,0.958695,796,3312,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
5,0,New,4,20.583461,22.644333,22.644333,22.644333,34.000000,34.000000,0.111496,0.111496,0.111496,1.267247,1050,4027,60.000000,4,7,7,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
6,0,New,4,20.561907,21.289792,21.289792,21.289792,34.000000,34.000000,0.104541,0.104541,0.104541,1.171625,992,3835,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
7,0,New,4,20.359593,22.356603,22.356603,22.356603,34.000000,34.000000,0.110817,0.110817,0.110817,1.136677,954,3791,60.000000,4,7,7,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
8,0,New,4,20.470849,22.537880,22.537880,22.537880,34.000000,34.000000,0.105005,0.105005,0.105005,0.779138,624,2751,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
9,0,New,4,20.570922,22.537880,22.537880,22.537880,34.000000,34.000000,0.100966,0.100966,0.100966,1.128756,946,3779,60.000000,4,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0
