instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,20.570922,20.570922,20.570922,26.468203,34.000000,34.000000,0.000003,0.158837,0.200306,0.205751,253,1475,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,25.645309,25.645309,25.645309,30.551659,43.000000,43.000000,0.000001,0.097327,0.162789,0.191533,494,2484,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,21.264369,21.264369,21.264369,26.448463,33.000000,33.000000,0.000002,0.094163,0.125763,0.133625,225,1094,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
11,0,None,4,23.957120,23.957120,23.957120,29.519123,31.000000,31.000000,0.000002,0.100930,0.108428,0.108493,31,283,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
12,0,None,4,22.958273,22.958273,22.958273,25.986492,30.000000,30.000000,0.000001,0.096304,0.126278,0.140865,242,1179,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
13,0,None,4,23.852102,23.852102,23.852102,28.820920,40.000000,40.000000,0.000001,0.110780,0.228341,0.228414,638,2945,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
14,0,None,4,19.469097,19.469097,19.469097,21.376854,23.000000,23.000000,0.000003,0.015145,0.000003,0.015868,1,55,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
15,0,None,4,17.019438,17.019438,17.019438,21.012030,30.000000,30.000000,0.000001,0.110727,0.132223,0.137155,136,871,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
16,0,None,4,18.905155,18.905155,18.905155,24.081723,31.000000,31.000000,0.000001,0.121881,0.163945,0.179236,305,1657,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
17,0,None,4,19.171056,19.171056,19.171056,23.460367,31.000000,31.000000,0.000002,0.084298,0.144173,0.146053,285,1603,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
18,0,None,4,30.230724,30.230724,30.230724,34.138778,38.000000,38.000000,0.000003,0.127133,0.136415,0.139454,63,516,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
19,0,None,4,19.996707,19.996707,19.996707,24.744495,30.000000,30.000000,0.000002,0.129405,0.165716,0.180852,240,1563,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,22.851027,22.851027,22.851027,26.200105,30.000000,30.000000,0.000002,0.170876,0.189573,0.193435,109,801,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
20,0,None,4,21.349027,21.349027,21.349027,25.702095,31.000000,31.000000,0.000002,0.080753,0.084050,0.097444,85,573,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
