instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,20.570922,22.537880,22.537880,26.557393,34.000000,34.000000,0.100884,0.244533,0.266377,0.284223,177,1171,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,21.422143,22.336242,22.336242,25.190779,34.000000,34.000000,0.110902,0.196012,0.258778,0.283883,444,2214,3600.000000,4,7,7,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,New,4,19.883067,22.016557,22.016557,24.768641,33.000000,33.000000,0.104181,0.174500,0.273639,0.285113,532,2661,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
11,0,New,4,20.139435,22.460027,22.460027,25.711866,34.000000,34.000000,0.102181,0.203492,0.256548,0.261108,337,1530,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
12,0,New,4,20.630229,22.730182,22.730182,25.939943,35.000000,35.000000,0.115440,0.221210,0.265389,0.292797,344,1707,3600.000000,4,7,7,GUROBI,1,0,0,0,0,0,0,0,0,0,0
13,0,New,4,17.912358,18.996136,18.996136,22.662653,29.000000,29.000000,0.101731,0.196674,0.207578,0.218958,92,654,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
14,0,New,4,20.453606,21.977256,21.664851,25.302439,33.000000,33.000000,0.111333,0.208304,0.213929,0.240757,147,983,3600.000000,4,7,7,GUROBI,1,0,0,0,0,0,0,0,0,0,0
15,0,New,4,23.671477,25.002714,24.996189,28.216384,39.000000,39.000000,0.103609,0.199981,0.254917,0.278586,414,2125,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
16,0,New,4,21.444202,22.848804,22.848804,27.160549,37.000000,37.000000,0.110096,0.195708,0.271284,0.275290,457,1975,3600.000000,4,7,7,GUROBI,1,0,0,0,0,0,0,0,0,0,0
17,0,New,4,20.925667,23.459550,23.156129,27.200286,35.000000,35.000000,0.112463,0.273051,0.317097,0.323869,255,1564,3600.000000,4,7,7,GUROBI,1,0,0,0,0,0,0,0,0,0,0
18,0,New,4,20.100285,22.250526,22.242868,25.199139,33.000000,33.000000,0.109737,0.212857,0.252222,0.276624,296,1618,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
19,0,New,4,19.848739,21.577122,21.577122,25.438550,34.000000,34.000000,0.113513,0.230257,0.291404,0.300853,372,2005,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,20.247257,22.937157,22.937157,26.169084,35.000000,35.000000,0.102250,0.242348,0.290838,0.295719,245,1435,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
20,0,New,4,22.310371,24.125917,24.125917,27.637308,37.000000,37.000000,0.102975,0.216799,0.255846,0.273710,313,1555,3600.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
