instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,1.536014,1.604110,1.657757,1.678546,342,1919,3600.000000,64,6,6,GUROBI,1,2,0,0,0,0,0,0,0,0,0
1,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.103288,0.170225,0.229357,0.254461,340,2039,3600.000000,64,6,0,GUROBI,1,2,0,0,0,0,32,1,0,0,0
10,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.105271,0.173760,0.233248,0.258424,340,2039,3600.000000,64,6,0,GUROBI,1,2,0,0,0,0,32,1,0,0,0
11,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.104840,0.172039,0.231676,0.256767,340,2039,3600.000000,64,6,0,GUROBI,1,2,0,0,0,0,32,1,0,0,0
12,0,Disjunction,64,20.570922,30.168224,28.623559,29.303521,34.000000,34.000000,0.102890,0.166895,0.195718,0.213041,243,1212,3600.000000,64,6,0,GUROBI,1,2,0,0,0,6,32,1,0,0,0
13,0,Disjunction,64,21.201484,30.168224,29.913106,30.069313,34.000000,34.000000,0.109676,0.179147,0.249748,0.255597,367,1818,3600.000000,64,6,0,GUROBI,1,2,0,0,3,6,38,1,0,0,0
14,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.110221,0.180709,0.214264,0.244957,297,1804,3600.000000,64,6,0,GUROBI,1,3,1,0,0,6,31,1,0,0,0
15,0,Disjunction,64,20.570922,30.168224,29.913047,30.064144,34.000000,34.000000,0.109515,0.172169,0.228581,0.230637,259,1505,3600.000000,64,6,0,GUROBI,1,2,0,0,0,6,32,1,0,0,0
16,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.105475,0.173702,0.235554,0.263498,354,2067,3600.000000,64,6,0,GUROBI,1,2,0,0,0,0,32,1,0,0,0
17,0,Disjunction,64,20.570922,30.168224,29.912589,30.086657,34.000000,34.000000,0.105132,0.174371,0.247467,0.253709,376,1996,3600.000000,64,6,0,GUROBI,1,2,0,0,0,6,32,1,0,0,0
18,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.104455,0.172062,0.231628,0.256824,340,2039,3600.000000,64,6,0,GUROBI,1,2,0,0,0,0,32,1,0,0,0
19,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.105474,0.174015,0.233659,0.258881,340,2039,3600.000000,64,6,0,GUROBI,1,2,0,0,0,6,32,1,0,0,0
2,0,Disjunction,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.105474,0.174222,0.233972,0.259212,340,2039,3600.000000,64,6,0,GUROBI,1,2,0,0,0,0,32,1,0,0,0
